year,age,years_in_f1,races_with_each_team_since_1995,F2_champion,Former_F1_World_Champion,home_race,starting_grid_position,points_in_previous_race,laps_in_previous_race,constructorId_points_at_stage_of_season,driver_points_at_stage_of_season,race_70th Anniversary Grand Prix,race_Abu Dhabi Grand Prix,race_Argentine Grand Prix,race_Australian Grand Prix,race_Austrian Grand Prix,race_Azerbaijan Grand Prix,race_Bahrain Grand Prix,race_Belgian Grand Prix,race_Brazilian Grand Prix,race_British Grand Prix,race_Canadian Grand Prix,race_Chinese Grand Prix,race_Dutch Grand Prix,race_Eifel Grand Prix,race_Emilia Romagna Grand Prix,race_European Grand Prix,race_French Grand Prix,race_German Grand Prix,race_Hungarian Grand Prix,race_Indian Grand Prix,race_Italian Grand Prix,race_Japanese Grand Prix,race_Korean Grand Prix,race_Luxembourg Grand Prix,race_Malaysian Grand Prix,race_Mexican Grand Prix,race_Mexico City Grand Prix,race_Miami Grand Prix,race_Monaco Grand Prix,race_Pacific Grand Prix,race_Portuguese Grand Prix,race_Qatar Grand Prix,race_Russian Grand Prix,race_Sakhir Grand Prix,race_San Marino Grand Prix,race_Saudi Arabian Grand Prix,race_Singapore Grand Prix,race_Spanish Grand Prix,race_Styrian Grand Prix,race_Ṣo Paulo Grand Prix,race_Turkish Grand Prix,race_Tuscan Grand Prix,race_United States Grand Prix,engine_manufacturer_Acer,engine_manufacturer_Arrows,engine_manufacturer_Asiatech,engine_manufacturer_BMW,engine_manufacturer_Cosworth,engine_manufacturer_Ferrari,engine_manufacturer_Ford,engine_manufacturer_Hart,engine_manufacturer_Honda,engine_manufacturer_Mecachrome,engine_manufacturer_Mercedes,engine_manufacturer_Mugen-Honda,engine_manufacturer_Petronas,engine_manufacturer_Peugeot,engine_manufacturer_Playlife,engine_manufacturer_Red Bull,engine_manufacturer_Renault,engine_manufacturer_Supertec,engine_manufacturer_Toro Rosso,engine_manufacturer_Toyota,engine_manufacturer_Yamaha,constructor_nationality_American,constructor_nationality_Austrian,constructor_nationality_British,constructor_nationality_Dutch,constructor_nationality_French,constructor_nationality_German,constructor_nationality_Indian,constructor_nationality_Irish,constructor_nationality_Italian,constructor_nationality_Japanese,constructor_nationality_Malaysian,constructor_nationality_Russian,constructor_nationality_Spanish,constructor_nationality_Swiss,Nationality_American,Nationality_Argentine,Nationality_Australian,Nationality_Austrian,Nationality_Belgian,Nationality_Brazilian,Nationality_British,Nationality_Canadian,Nationality_Chinese,Nationality_Colombian,Nationality_Czech,Nationality_Danish,Nationality_Dutch,Nationality_Finnish,Nationality_French,Nationality_German,Nationality_Hungarian,Nationality_Indian,Nationality_Indonesian,Nationality_Irish,Nationality_Italian,Nationality_Japanese,Nationality_Malaysian,Nationality_Mexican,Nationality_Monegasque,Nationality_New Zealander,Nationality_Polish,Nationality_Portuguese,Nationality_Russian,Nationality_Spanish,Nationality_Swedish,Nationality_Swiss,Nationality_Thai,Nationality_Venezuelan,Mechanical,Driver_Issue,Lapped,Number_Of_Stops,Total_time_in_pits,Avg_time_in_pits,Weather_Conditions_Dry,Weather_Conditions_Rain,Weather_Conditions_Very changeable,Circuit_Type_Permanent Race Track ,Circuit_Type_Street Circuit,Circuit_Type_Street Circuit ,constructorId_10,constructorId_11,constructorId_117,constructorId_12,constructorId_13,constructorId_131,constructorId_14,constructorId_15,constructorId_16,constructorId_164,constructorId_166,constructorId_17,constructorId_18,constructorId_19,constructorId_2,constructorId_20,constructorId_205,constructorId_206,constructorId_207,constructorId_208,constructorId_209,constructorId_21,constructorId_210,constructorId_211,constructorId_213,constructorId_214,constructorId_22,constructorId_23,constructorId_24,constructorId_25,constructorId_26,constructorId_27,constructorId_28,constructorId_29,constructorId_3,constructorId_30,constructorId_31,constructorId_4,constructorId_5,constructorId_51,constructorId_6,constructorId_7,constructorId_8,constructorId_9
-0.043848851,-0.017330901,-0.008587479,-0.018750903,-0.0184921,-0.019937438,0.000104933,0.049554572,-0.040681275,-0.003265548,-0.089502092,-0.136829569,1.68E-05,0.000141349,1.68E-05,-0.000133661,0.000107739,0.000169318,0.0001164,0.000225072,0.000274519,0.000439602,0.000217341,-0.023698494,2.26E-05,8.51E-06,2.87E-05,0.000156945,0.000181544,0.000497158,0.000489606,2.42E-05,0.00024342,0.000388542,2.71E-05,9.42E-06,0.00014067,0.000113784,4.39E-05,2.05E-05,0.000273797,7.96E-06,1.80E-05,5.15E-06,6.45E-05,-1.10E-06,5.45E-05,4.00E-05,0.000149075,0.000251059,9.16E-06,7.21E-06,0.000113151,2.83E-07,0.00027847,9.73E-09,1.39E-06,7.24E-07,0.000332426,0.000508097,-0.021260494,0.000227316,5.77E-07,0.000936734,1.31E-05,0.001801596,3.10E-05,1.89E-05,7.15E-05,3.01E-05,7.61E-05,0.001867718,7.31E-06,3.05E-06,0.00021444,3.22E-06,-0.007526612,0.002070413,0.004655112,0,0.001276113,0.001594882,0.000437236,0.000282565,0.004892474,0.000450545,0,0,4.05E-07,0.001060794,0,1.11E-08,0.000777076,0.000181825,3.35E-06,0.001344945,0.00045323,2.91E-05,3.67E-07,5.87E-05,0,5.85E-05,-0.000118667,0.001766831,0.000948362,-0.00778769,0,0,1.00E-07,5.82E-08,0.000769507,9.61E-05,4.06E-07,0.000279954,0.000416945,8.68E-07,4.37E-05,0,6.50E-05,0.00080945,1.95E-06,3.95E-08,2.74E-05,1.28E-05,0.003916884,0.002323641,-0.002780022,-0.003963404,-0.010819303,-0.018713562,0.007551272,0.000292311,-0.000148029,-0.007351609,0.000700106,0.001019891,0.000576738,6.65E-06,6.26E-05,3.38E-08,0,-0.019613298,0,0.000790971,7.45E-05,0,4.93E-08,-0.002661227,6.41E-05,1.80E-05,4.05E-05,2.03E-06,0,8.49E-07,0,-0.000351481,5.58E-07,7.01E-06,-0.002593129,-6.63E-05,0.000113101,-0.000115244,-0.000864599,-0.001517706,-0.00036416,1.95E-06,0,-0.000413256,1.14E-07,1.64E-06,-0.004259065,9.95E-08,1.66E-08,-0.002038,8.82E-06,6.25E-05,-0.034712133,8.95E-05,0,-0.012961928
-0.044771172,-0.007970851,-0.005525853,-0.015041208,0.001649785,-0.021979992,0.000134773,0.047634706,-0.042725501,-0.005222622,-0.091666468,-0.136287694,5.16E-06,0.000120149,1.71E-05,1.60E-05,0.000201362,9.26E-05,9.42E-05,0.000344201,0.000158693,0.000269514,0.000178679,-0.024141448,3.17E-05,1.02E-05,2.62E-05,0.000234694,0.000182724,0.000288177,0.000296879,9.96E-05,0.000315969,0.000186737,1.50E-05,8.48E-06,-4.18E-06,6.07E-05,1.99E-05,2.12E-05,-0.000336552,4.92E-06,1.86E-05,4.06E-06,5.42E-05,7.12E-07,0.000171707,2.67E-05,0.00018412,1.59E-05,4.80E-06,8.92E-06,0.00010687,4.29E-07,0.000245047,9.73E-09,1.43E-06,7.41E-07,0.000276673,0.000521547,0.005064309,0.000290554,3.08E-06,0.000963912,1.27E-05,0.001258338,2.39E-05,1.93E-05,6.71E-05,4.08E-05,-0.005437597,0.0016212,6.18E-06,4.84E-07,0.000239304,6.36E-06,0.000188249,0.002379316,0.004381951,0,0.001426286,0.001477545,0.000503195,0.000237734,-0.015974155,0.000495047,0,0,8.58E-07,0.001138708,0,1.11E-08,-0.032025196,0.000189376,5.70E-06,0.001505062,0.000798563,8.51E-05,3.36E-07,5.95E-05,0,4.89E-05,-7.61E-05,0.001802593,0.001105563,0.000206843,0,0,1.00E-07,5.82E-08,0.001172898,0.000121926,3.25E-07,0.000361352,0.000190563,1.63E-06,7.32E-05,0,7.18E-05,0.000971699,1.54E-06,3.95E-08,2.72E-05,1.14E-05,0.004996386,0.002153829,-0.004179321,-0.00673938,-0.010965176,-0.018895635,0.010671414,0.000350613,-0.000100204,-0.007831987,0.000711247,0.001581227,0.000581485,7.16E-06,4.92E-05,3.38E-08,0,-0.019645806,0,0.000703692,7.56E-05,0,1.04E-07,-0.002479682,8.01E-05,1.55E-05,3.69E-05,2.31E-06,0,8.31E-07,0,-0.000365698,2.45E-07,6.39E-06,6.85E-05,-4.92E-05,-0.008872261,-0.000123212,-0.000766183,-0.001327129,-0.000452177,2.10E-06,0,-0.000391173,2.48E-08,1.64E-06,-0.004766297,9.95E-08,1.90E-08,-0.002290214,4.05E-05,6.93E-05,-0.034314724,0.000104953,0,-0.013859627
-0.053087405,0.004822293,0.006974727,0.021732713,0.003023911,-0.014734989,0.000199041,0.058536883,-0.046483965,-0.010462772,-0.081339549,-0.161813004,6.34E-06,0.000208336,0.000184956,8.40E-06,0.000350656,8.22E-05,0.000127593,0.000238951,0.000515089,0.00041425,0.000103649,0.000245305,6.58E-05,1.67E-05,2.37E-05,0.000229448,0.000214714,0.000313459,0.000771389,3.91E-05,0.000277093,3.43E-05,-2.74E-05,8.48E-06,8.67E-05,8.96E-05,2.20E-05,-0.003439503,0.000497762,1.32E-05,2.16E-05,8.89E-06,8.01E-05,1.57E-06,0.000149284,4.73E-05,0.000141835,0.000206774,2.46E-05,1.12E-05,0.000116187,7.55E-07,0.000295002,6.04E-09,2.50E-06,5.98E-07,0.000263093,0.000596709,-0.037146222,0.00029913,1.65E-06,0.000942177,1.12E-05,0.001701563,5.55E-05,2.16E-05,3.48E-05,3.46E-05,7.61E-05,0.001553435,5.25E-06,5.74E-07,0.000463993,3.36E-06,0.000470404,0.001883108,0.007418579,0,0.001765136,0.00168901,0.000404158,0.000129016,-0.030612742,0.000555248,0,0,4.63E-07,0.001190037,0,9.10E-09,0.000847364,0.000162404,6.22E-06,0.004060851,0.000655609,0.000137402,5.21E-07,6.25E-05,0,8.58E-05,-0.00022395,0.002508668,0.001083415,0.000116427,0,0,7.83E-08,4.32E-08,0.000871078,0.000165104,4.52E-07,0.000383237,0.000562159,5.01E-07,3.34E-05,0,8.03E-05,-0.035204672,3.39E-06,4.74E-08,2.63E-05,6.81E-06,0.005727188,0.003063674,-0.000342154,-0.008519745,-0.013733723,-0.026619819,0.010512103,0.002323971,-6.02E-05,-0.001927355,0.000685356,0.001579747,0.00082415,7.09E-06,3.91E-05,2.73E-08,0,-0.016483613,0,0.000894552,9.91E-05,0,1.04E-07,-0.000941463,8.18E-05,9.19E-06,4.38E-05,1.29E-06,0,7.31E-07,0,-0.00016984,2.45E-07,5.31E-06,9.30E-05,-4.85E-05,8.10E-05,-0.000120077,-0.00040185,-0.00051173,-0.000185186,1.61E-06,0,-0.000314451,1.78E-08,2.19E-07,-0.003397463,7.45E-08,2.47E-08,-0.002728185,0.000137722,3.71E-05,0.086758676,7.32E-05,0,-0.017284749
-0.041235955,-0.01376018,-0.006854218,0.020977965,0.002791025,-0.024572914,0.000206128,0.041127346,-0.043271231,-0.005527237,-0.114133313,-0.149777274,2.34E-06,0.000161486,1.66E-05,0.000369826,0.000282121,5.38E-05,0.000540014,0.000393638,0.000286653,0.000471957,0.000155429,0.00015148,1.89E-05,4.88E-05,-4.55E-05,0.000186384,0.000252484,0.00039541,0.000436208,4.18E-05,0.000403502,0.000425344,1.23E-05,8.50E-06,0.000291921,6.23E-05,2.73E-05,-0.00454223,0.000212647,4.84E-06,2.25E-05,6.03E-06,9.33E-05,-2.13E-07,0.000200081,-0.000311069,0.000196942,0.000194623,2.90E-05,1.13E-05,0.000133832,5.67E-07,0.000290577,7.25E-09,8.92E-07,7.41E-07,0.000321234,0.000890361,0.004931937,0.000242176,3.08E-06,0.001696728,1.11E-05,0.002054108,3.38E-05,1.96E-05,4.71E-05,3.92E-05,-0.009884347,0.003678464,5.27E-06,6.28E-07,0.000305772,6.09E-06,0.000530017,-0.018367607,0.006245573,0,0.001358396,0.001158134,0.000529946,0.00016794,0.00464099,0.00076657,0,0,4.82E-07,0.001645276,0,1.11E-08,0.002007542,0.000725138,4.89E-06,0.001443641,0.00205731,7.49E-05,3.36E-07,5.71E-05,0,0.000160925,-0.000610578,0.001878594,0.001221776,0.001288268,0,0,1.00E-07,4.32E-08,0.001065569,0.000125559,4.70E-07,-0.04599866,0.000209041,8.48E-07,3.57E-05,0,0.000116372,0.001095228,1.37E-06,3.82E-08,6.19E-05,7.94E-06,0.00585327,0.002580195,-0.004422304,-0.005045552,-0.008783066,-0.01769792,0.012039749,0.000393488,-7.82E-05,-0.004590089,0.00072199,0.00128779,0.000860901,6.78E-06,4.90E-05,3.38E-08,0,-0.020258906,0,0.000774215,9.98E-05,0,1.04E-07,-0.001359546,0.000129217,1.52E-05,0.000154259,1.79E-06,0,1.17E-06,0,-0.000184699,1.41E-07,5.92E-06,9.32E-05,-6.41E-05,0.000396486,-7.93E-05,-0.000337349,-0.00071575,-0.000362792,1.68E-06,0,-0.000367526,1.78E-08,1.64E-06,-0.003126476,7.45E-08,1.90E-08,-0.001288154,0.000130741,4.64E-05,-0.036736242,0.000198295,0,0.041311681
-0.03310095,0.00972908,0.004458971,0.021439613,0.002558783,0.035947573,5.99E-05,0.031899442,-0.058428059,-0.008074655,-0.142271892,-0.20528771,6.46E-06,9.64E-05,1.43E-05,0.000786249,0.000334081,0.000160815,0.000176117,0.000359917,0.000403266,0.00063845,-0.000351648,0.000221058,9.97E-06,4.49E-05,-0.000580914,0.000256088,0.000215488,0.000440645,0.000464988,7.48E-05,0.000435053,0.000509314,2.53E-05,8.37E-06,8.20E-05,0.000396769,2.70E-05,-0.003718169,0.000437083,4.26E-06,3.53E-05,1.28E-05,0.000172142,5.33E-06,0.001312395,-1.25E-05,0.000233689,0.000239382,2.94E-05,1.67E-05,0.000268904,4.66E-07,0.000453211,7.25E-09,1.02E-06,7.70E-07,0.000328915,0.000909546,0.005481379,0.000326608,1.59E-06,0.00218995,1.86E-05,0.001684118,5.05E-05,1.71E-05,3.21E-05,3.79E-05,-0.009390115,0.006924746,8.36E-06,4.41E-07,0.000406071,5.60E-06,0.000381475,-0.013905437,0.008990662,0,0.002095614,0.002032388,0.000515807,0.000135114,0.005315465,0.000935596,0,0,7.37E-07,0.001876632,0,8.94E-09,0.001905441,0.000206384,4.65E-06,0.001566828,0.002769991,0.000290986,2.36E-07,6.20E-05,0,0.000414746,0.002507934,0.001863355,0.001018561,0.002118924,0,0,1.47E-07,4.32E-08,0.000926387,0.000130374,2.69E-07,0.001223689,0.0002186,8.48E-07,3.23E-05,0,0.00012143,0.001721857,7.24E-07,3.82E-08,5.95E-05,7.89E-06,0.006411709,0.002959855,-0.001924665,-0.011317266,-0.015418744,-0.027492045,0.010973048,0.000373769,-4.23E-05,-0.006604378,0.000976879,0.00344109,0.000940035,9.86E-06,6.53E-05,2.71E-08,0,-0.015223601,0,0.001006894,0.000141837,0,1.04E-07,-0.000672706,0.000140638,9.81E-06,0.000157193,1.56E-06,0,1.47E-06,0,-0.000179112,1.41E-07,7.85E-06,9.82E-05,-3.46E-05,8.43E-05,-5.13E-05,-0.000503284,-0.000606867,-0.00015625,9.64E-07,0,-0.000351331,1.78E-08,2.19E-07,-0.003082902,7.45E-08,2.47E-08,-0.001258414,0.000123731,9.89E-05,-0.031564309,7.19E-05,0,0.057859476
-0.042714138,0.000576506,-0.013266504,0.010911415,0.002454444,-0.020000396,0.00015727,0.068128201,-0.04186862,-0.004373908,-0.100354038,-0.154125116,3.77E-06,0.000170003,2.33E-05,0.000149929,0.000138188,0.000430845,0.000542157,0.000272437,0.000253787,0.000512705,0.000242983,0.000171529,2.06E-05,1.04E-05,2.41E-05,0.000222883,0.000221918,0.000418972,0.000489873,2.85E-05,0.00043248,0.000348172,2.25E-05,1.68E-05,8.66E-05,4.86E-05,2.88E-05,-0.00372672,0.000377946,8.18E-06,1.99E-05,4.99E-06,6.66E-05,1.53E-06,0.000115038,3.37E-05,0.00018026,0.000157319,1.14E-05,1.55E-05,0.000141783,7.57E-07,0.000297052,7.25E-09,8.23E-07,5.49E-07,0.00041001,0.000625415,-0.026050007,0.000240853,5.74E-06,0.001105528,1.15E-05,0.003719074,3.58E-05,2.57E-05,9.33E-05,4.21E-05,0.000100752,0.00130482,6.78E-06,5.20E-07,0.000366171,7.14E-06,0.000322953,0.0020676,0.006864247,0,0.001627146,0.001781945,0.000414786,0.000191373,0.003973673,0.000519472,0,0,5.23E-07,-0.02903402,0,2.12E-08,0.000867041,0.000616262,4.74E-06,0.001578992,0.000751965,0.000165763,-2.94E-05,7.67E-05,0,0.00013482,-0.000192972,0.002461471,0.000912016,0.00048081,0,0,1.06E-07,4.32E-08,0.001045988,0.000168978,3.13E-07,0.000328027,0.00030524,5.43E-07,7.30E-05,0,8.56E-05,0.000933989,1.93E-06,3.82E-07,2.87E-05,1.18E-05,0.00462056,0.002594015,0.000766444,-0.005517487,-0.016939259,-0.024289233,0.015707278,0.000354386,-2.51E-05,-0.006191815,0.000836039,0.001511719,0.000739368,7.46E-06,4.68E-05,5.55E-08,0,-0.017032879,0,0.000947039,9.57E-05,0,2.77E-07,-0.001260679,8.10E-05,7.83E-06,0.000112443,2.11E-06,0,5.53E-06,0,-0.000217418,1.14E-06,3.77E-06,9.81E-05,-4.36E-05,0.000396817,-0.000169097,-0.00067812,-0.000731245,-0.000163735,9.66E-06,0,-0.000435671,1.78E-08,2.19E-07,-0.005375615,5.21E-08,1.89E-08,-0.001212982,9.36E-05,-0.001747754,-0.030478552,6.34E-05,0,-0.017019118
-0.042683508,-0.010850492,0.000302289,0.012602207,0.001914495,-0.018787852,0.000109466,0.054059117,-0.046664679,-0.003464682,-0.089540727,-0.135705744,3.82E-06,0.000147076,2.93E-05,-3.70E-05,7.92E-05,6.40E-05,0.000145604,0.000218025,0.000263442,0.000565521,0.000207819,0.00018501,2.05E-05,1.37E-05,2.19E-05,0.00015472,0.000291496,0.000402439,0.000410601,3.39E-05,0.000330632,0.000322755,1.76E-05,8.79E-06,5.44E-05,6.65E-05,3.04E-05,-0.002633358,0.000298445,5.73E-06,2.14E-05,3.95E-06,1.61E-05,-9.55E-07,0.000100272,2.65E-05,0.000183498,5.25E-05,8.88E-06,1.06E-05,2.80E-06,1.36E-06,0.000252916,7.25E-09,8.67E-07,5.68E-07,0.000302589,0.000515664,-0.024348555,0.000194858,1.66E-06,0.001096202,1.17E-05,0.001585698,2.79E-05,2.04E-05,6.43E-05,3.15E-05,7.71E-05,0.00165284,5.27E-06,4.61E-07,0.00024729,3.91E-06,0.000445508,0.002299566,0.004107779,0,0.001284094,0.002014104,0.000424358,0.000190555,0.004527222,0.000481085,0,0,4.86E-07,-0.027787114,0,9.10E-09,0.000867035,0.000155801,4.68E-06,0.001338261,0.001328348,5.78E-05,7.93E-07,5.46E-05,0,0.000115235,-0.000269986,-0.045854143,0.001113309,0.000296218,0,0,7.73E-08,4.32E-08,0.001337399,0.000125572,3.08E-07,0.000265135,0.000228517,5.43E-07,3.98E-05,0,6.00E-05,0.000967538,2.62E-06,6.36E-08,2.14E-05,8.43E-06,0.004627845,0.002322893,-0.002604968,-0.004858935,-0.013072959,-0.017932782,0.010396706,0.000394106,-0.000122383,-0.006960977,0.000577784,0.001673875,0.000701945,7.07E-06,4.76E-05,3.38E-08,0,-0.018277166,0,0.000722971,8.55E-05,0,1.04E-07,-0.001526967,5.74E-05,1.14E-05,0.00014989,1.37E-06,0,1.18E-06,0,-0.000249795,2.45E-07,4.41E-06,9.07E-05,-5.01E-05,7.93E-05,-5.23E-05,-0.000417392,-0.000871777,-0.000203468,1.86E-06,0,-0.000382993,1.78E-08,7.46E-07,-0.003497939,5.90E-08,1.90E-08,-0.001402374,9.78E-05,-0.002224511,-0.026669871,0.000169408,0,-0.016550896
-0.046327822,-0.043932053,-0.055527632,-0.014859496,0.00118425,0.016308012,4.13E-05,0.049413422,-0.035982558,-0.004583471,-0.081202415,-0.132178453,6.62E-06,0.000129055,1.71E-05,-5.72E-05,0.000125647,4.12E-05,0.000104144,0.000265228,0.000239748,0.000503142,0.000200231,0.000166681,2.00E-05,7.48E-06,2.44E-05,0.000156912,0.000154854,0.00020782,0.000250014,9.32E-05,0.000387591,0.000247287,4.65E-05,7.25E-06,2.47E-05,5.67E-05,2.71E-05,-0.002408462,0.000237087,7.17E-06,1.79E-05,3.25E-06,4.95E-05,-2.08E-06,0.000208447,2.02E-05,0.000124394,6.82E-05,2.42E-05,7.34E-06,0.000229327,3.34E-07,0.000283604,9.73E-09,4.93E-06,1.34E-06,0.000268549,0.000562483,0.004396578,0.00024339,1.63E-06,0.000809621,1.85E-05,-0.006731904,1.82E-05,1.54E-05,3.23E-05,2.68E-05,4.75E-05,0.001179192,9.00E-06,3.63E-07,0.000225356,6.00E-06,0.000118057,0.001769363,-0.027446845,0,0.001295186,0.001795598,0.000446809,0.000159486,0.003911634,0.000489213,0,0,8.26E-07,0.001051323,0,7.10E-09,0.000670777,0.000107549,3.79E-06,0.000736301,0.000439856,0.000256518,1.57E-07,7.60E-05,0,4.27E-05,-7.39E-05,0.003653933,0.00081983,0.000921689,0,0,1.77E-07,5.82E-08,0.000523532,0.000119049,4.03E-07,0.000299569,0.000159526,7.64E-07,4.05E-05,0,5.04E-05,-0.023303675,5.09E-07,4.74E-08,2.93E-05,1.69E-05,0.004115914,0.002024663,-0.003861384,-0.006530289,-0.012710413,-0.01614378,0.007038568,0.000314444,-0.000150661,-0.006296694,0.001081165,0.000855295,0.000536581,9.27E-06,-0.005710073,2.71E-08,0,-0.014208831,0,0.00066378,0.000156237,0,5.84E-07,-0.000920633,6.36E-05,2.66E-05,3.36E-05,2.37E-06,0,1.42E-06,0,-0.000300702,1.22E-07,8.96E-06,6.36E-05,-2.68E-05,2.73E-05,-6.15E-05,-0.00083343,-0.004063526,-0.000208633,1.40E-06,0,-0.000377149,1.14E-07,3.46E-06,-0.00252304,2.59E-07,3.42E-08,-0.001903443,3.35E-05,0.000109614,-0.029670406,5.04E-05,0,-0.015984608
-0.052054271,0.004372483,0.009051077,0.018512953,0.002209019,-0.020456736,7.11E-05,0.060972788,-0.046760708,-0.005755381,-0.095476722,-0.155709648,5.93E-06,0.000174092,2.15E-05,0.00056226,0.000162381,3.97E-05,2.43E-05,0.000297638,0.000218656,0.000604886,0.000222817,0.000179206,3.78E-05,4.30E-05,-5.45E-06,0.000242241,0.000313586,0.000351719,0.000332523,5.87E-05,0.000450806,0.000391349,5.14E-05,1.01E-05,4.09E-05,5.67E-05,3.45E-05,-0.003212148,0.000344925,9.96E-06,1.53E-05,3.48E-06,7.13E-05,-2.52E-06,0.001463497,2.44E-05,0.000190191,0.000140106,1.11E-05,1.39E-05,8.44E-05,1.07E-06,0.000313464,7.25E-09,1.02E-06,1.35E-06,0.000347724,0.000687455,0.004392782,0.000258172,3.14E-06,0.001607708,1.52E-05,-0.011015309,1.86E-05,2.57E-05,3.84E-05,4.28E-05,6.69E-05,0.001419482,8.61E-06,5.04E-07,0.000414795,6.70E-06,0.000288135,0.001960638,-0.032560272,0,0.001718839,0.001484592,0.000572159,0.00014236,0.004310731,0.000539163,0,0,5.48E-07,0.001114995,0,1.07E-08,0.000848506,9.42E-05,4.45E-06,0.001558763,0.000958641,-0.005806284,2.46E-07,8.73E-05,0,0.000102365,-0.000359591,0.00250972,0.001118203,0.000910805,0,0,2.99E-07,4.32E-08,0.000843879,0.000144897,4.00E-07,0.000495324,0.000247899,7.64E-07,4.03E-05,0,6.28E-05,0.00089239,1.51E-06,4.74E-08,3.58E-05,1.05E-05,0.005732202,0.002499392,-0.003627666,-0.009654465,-0.017048602,-0.027460475,0.005179023,0.000344582,-9.68E-05,-0.008596818,0.000707359,0.001289744,0.000845738,6.93E-06,-0.00506431,3.38E-08,0,-0.019913775,0,0.000729292,0.000383691,0,5.84E-07,-0.001469269,6.79E-05,1.25E-05,0.000163428,1.20E-06,0,1.07E-06,0,-0.000222708,1.22E-07,1.15E-05,9.85E-05,-3.17E-05,5.01E-05,-9.00E-05,-0.000418079,-0.001272977,-0.000175699,2.19E-06,0,-0.000388533,1.78E-08,3.85E-07,-0.002888589,1.65E-07,5.02E-08,-0.001627734,6.34E-05,3.69E-05,-0.035646459,7.53E-05,0,-0.018966312
-0.047003439,-0.043367317,-0.055509547,6.18E-08,-0.013952206,0.011042361,-1.34E-05,0.047503963,-0.033673827,-0.006800746,-0.082089009,-0.136034615,1.62E-05,0.00012454,1.46E-05,9.66E-05,0.000162249,3.72E-05,0.000104662,0.00022379,0.000285411,0.000384072,0.000182131,0.000129731,3.40E-05,1.41E-05,2.87E-05,0.000181449,0.000191149,0.000258042,0.000130182,0.000101125,0.000263606,0.000385856,7.49E-05,9.65E-06,9.70E-05,6.28E-05,6.14E-05,-0.002379204,0.000237018,6.99E-06,2.33E-05,3.10E-07,2.14E-05,1.90E-06,9.19E-05,-2.66E-05,0.00013511,4.93E-05,1.43E-05,-3.20E-05,0.000125556,-2.05E-06,0.000349348,7.25E-09,1.81E-06,1.33E-06,0.000327718,0.000562766,0.003896048,0.000217027,1.66E-06,0.001010746,1.41E-05,-0.007985823,3.13E-05,1.32E-05,2.77E-05,2.50E-05,4.49E-05,0.001403306,6.25E-06,8.49E-07,0.00022349,6.38E-06,0.000165825,0.001420584,-0.023284796,0,0.001082994,0.012458873,0.000384521,0.000122978,0.003875242,0.000592879,0,0,5.25E-07,0.001057981,0,7.10E-09,0.000641565,7.72E-05,2.74E-06,0.000711996,-0.008899197,0.00015378,1.54E-07,0.000155768,0,9.40E-05,-0.000172662,0.002144789,0.001105785,-0.000454201,0,0,1.77E-07,4.32E-08,0.000870928,0.000108899,2.35E-07,0.000243301,0.000267477,5.07E-07,3.29E-05,0,4.28E-05,0.001143676,4.61E-07,4.74E-08,1.91E-05,1.05E-05,0.004515586,0.002071498,-0.004636283,-0.009493176,-0.01021776,-0.018250168,0.003276153,0.000403235,-0.000245779,-0.005764784,0.000682363,0.001020838,0.000743538,6.78E-06,7.53E-05,2.71E-08,0,0.055029939,0,0.000746788,0.000207419,0,9.20E-08,-0.000817654,4.59E-05,2.79E-05,0.000139591,1.41E-06,0,1.55E-06,0,-0.000232603,8.03E-08,7.62E-06,8.27E-05,-1.22E-05,4.15E-05,-4.61E-05,-0.000534038,-0.001425408,-0.000132285,1.01E-06,0,-0.000370242,6.42E-08,3.46E-06,-0.001893561,1.65E-07,3.42E-08,-0.001067544,4.55E-05,5.06E-05,-0.029519211,5.83E-05,0,-0.013280211
